source_event_id,event_id,source,disaster_type,year,month,date,date_precision,latitude,longitude,coord_source,state_name,district_name,duration_days,cause,fatalities,alert_level,alert_score,description,episode_id,event_name,glide,country,iso3,from_date,to_date,date_modified,source_name,severity_data
HIST_FL_004770,HIST_FL_004770,HISTORICAL,FLOOD,2022,7,2022-07-01 00:00:00,month,,,missing,Telangana,,1.0,,,,,,,,,,,,,,,
HIST_FL_004771,HIST_FL_004771,HISTORICAL,FLOOD,2022,7,2022-07-01 00:00:00,month,,,missing,Telangana,,1.0,,,,,,,,,,,,,,,
HIST_FL_004772,HIST_FL_004772,HISTORICAL,FLOOD,2022,7,2022-07-01 00:00:00,month,,,missing,Telangana,,1.0,,,,,,,,,,,,,,,
HIST_FL_004773,HIST_FL_004773,HISTORICAL,FLOOD,2022,7,2022-07-01 00:00:00,month,,,missing,Telangana,,1.0,,,,,,,,,,,,,,,
HIST_FL_004774,HIST_FL_004774,HISTORICAL,FLOOD,2022,7,2022-07-01 00:00:00,month,,,missing,Telangana,,1.0,,,,,,,,,,,,,,,
HIST_FL_004775,HIST_FL_004775,HISTORICAL,FLOOD,2022,7,2022-07-01 00:00:00,month,,,missing,Telangana,,1.0,,,,,,,,,,,,,,,
HIST_FL_004776,HIST_FL_004776,HISTORICAL,FLOOD,2022,7,2022-07-01 00:00:00,month,,,missing,Telangana,,1.0,,2.0,,,,,,,,,,,,,
HIST_FL_004777,HIST_FL_004777,HISTORICAL,FLOOD,2022,7,2022-07-01 00:00:00,month,,,missing,Telangana,,3.0,,,,,,,,,,,,,,,
HIST_FL_004778,HIST_FL_004778,HISTORICAL,FLOOD,2022,7,2022-07-01 00:00:00,month,,,missing,Telangana,,3.0,,,,,,,,,,,,,,,
HIST_FL_004779,HIST_FL_004779,HISTORICAL,FLOOD,2022,7,2022-07-01 00:00:00,month,,,missing,Telangana,,3.0,,,,,,,,,,,,,,,
HIST_FL_004780,HIST_FL_004780,HISTORICAL,FLOOD,2022,7,2022-07-01 00:00:00,month,,,missing,Telangana,,3.0,,,,,,,,,,,,,,,
HIST_FL_004781,HIST_FL_004781,HISTORICAL,FLOOD,2022,7,2022-07-01 00:00:00,month,,,missing,Telangana,,3.0,,,,,,,,,,,,,,,
HIST_FL_004782,HIST_FL_004782,HISTORICAL,FLOOD,2022,7,2022-07-01 00:00:00,month,,,missing,Telangana,,3.0,,,,,,,,,,,,,,,
HIST_FL_004783,HIST_FL_004783,HISTORICAL,FLOOD,2022,7,2022-07-01 00:00:00,month,,,missing,Telangana,,3.0,,,,,,,,,,,,,,,
HIST_FL_004784,HIST_FL_004784,HISTORICAL,FLOOD,2022,7,2022-07-01 00:00:00,month,,,missing,Telangana,,1.0,,2.0,,,,,,,,,,,,,
HIST_FL_004785,HIST_FL_004785,HISTORICAL,FLOOD,2022,7,2022-07-01 00:00:00,month,,,missing,Telangana,,7.0,,,,,,,,,,,,,,,
HIST_FL_004786,HIST_FL_004786,HISTORICAL,FLOOD,2022,7,2022-07-01 00:00:00,month,,,missing,Telangana,,7.0,,,,,,,,,,,,,,,
HIST_FL_004787,HIST_FL_004787,HISTORICAL,FLOOD,2022,7,2022-07-01 00:00:00,month,,,missing,Telangana,,7.0,,,,,,,,,,,,,,,
HIST_FL_004788,HIST_FL_004788,HISTORICAL,FLOOD,2022,7,2022-07-01 00:00:00,month,,,missing,Telangana,,7.0,,,,,,,,,,,,,,,
HIST_FL_004789,HIST_FL_004789,HISTORICAL,FLOOD,2022,7,2022-07-01 00:00:00,month,,,missing,Telangana,,7.0,,,,,,,,,,,,,,,
HIST_FL_004790,HIST_FL_004790,HISTORICAL,FLOOD,2022,7,2022-07-01 00:00:00,month,,,missing,Telangana,,7.0,,,,,,,,,,,,,,,
HIST_FL_004791,HIST_FL_004791,HISTORICAL,FLOOD,2022,7,2022-07-01 00:00:00,month,,,missing,Telangana,,7.0,,,,,,,,,,,,,,,
HIST_FL_004792,HIST_FL_004792,HISTORICAL,FLOOD,2022,7,2022-07-01 00:00:00,month,,,missing,Uttarakhand,,1.0,,2.0,,,,,,,,,,,,,
HIST_FL_004793,HIST_FL_004793,HISTORICAL,FLOOD,2022,7,2022-07-01 00:00:00,month,,,missing,Uttar Pradesh,,1.0,,,,,,,,,,,,,,,
HIST_FL_004794,HIST_FL_004794,HISTORICAL,FLOOD,2022,7,2022-07-01 00:00:00,month,,,missing,Uttar Pradesh,,1.0,,1.0,,,,,,,,,,,,,
HIST_FL_004795,HIST_FL_004795,HISTORICAL,FLOOD,2022,7,2022-07-01 00:00:00,month,,,missing,Uttar Pradesh,,1.0,,1.0,,,,,,,,,,,,,
HIST_FL_004796,HIST_FL_004796,HISTORICAL,FLOOD,2022,7,2022-07-01 00:00:00,month,,,missing,Uttar Pradesh,,1.0,,2.0,,,,,,,,,,,,,
HIST_FL_004797,HIST_FL_004797,HISTORICAL,FLOOD,2022,7,2022-07-01 00:00:00,month,,,missing,Uttar Pradesh,,1.0,,1.0,,,,,,,,,,,,,
HIST_FL_004798,HIST_FL_004798,HISTORICAL,FLOOD,2022,7,2022-07-01 00:00:00,month,,,missing,Uttar Pradesh,,1.0,,1.0,,,,,,,,,,,,,
HIST_FL_004799,HIST_FL_004799,HISTORICAL,FLOOD,2022,7,2022-07-01 00:00:00,month,,,missing,Uttar Pradesh,,1.0,,,,,,,,,,,,,,,
HIST_FL_004800,HIST_FL_004800,HISTORICAL,FLOOD,2022,7,2022-07-01 00:00:00,month,,,missing,Uttar Pradesh,,1.0,,2.0,,,,,,,,,,,,,
HIST_FL_004801,HIST_FL_004801,HISTORICAL,FLOOD,2022,7,2022-07-01 00:00:00,month,,,missing,Uttar Pradesh,,1.0,,1.0,,,,,,,,,,,,,
HIST_FL_004802,HIST_FL_004802,HISTORICAL,FLOOD,2022,7,2022-07-01 00:00:00,month,,,missing,Uttar Pradesh,,1.0,,2.0,,,,,,,,,,,,,
HIST_FL_004803,HIST_FL_004803,HISTORICAL,FLOOD,2022,7,2022-07-01 00:00:00,month,,,missing,Uttar Pradesh,,1.0,,1.0,,,,,,,,,,,,,
HIST_FL_004804,HIST_FL_004804,HISTORICAL,FLOOD,2022,7,2022-07-01 00:00:00,month,,,missing,Uttar Pradesh,,1.0,,1.0,,,,,,,,,,,,,
HIST_FL_004805,HIST_FL_004805,HISTORICAL,FLOOD,2022,7,2022-07-01 00:00:00,month,,,missing,Uttar Pradesh,,1.0,,1.0,,,,,,,,,,,,,
HIST_FL_004806,HIST_FL_004806,HISTORICAL,FLOOD,2022,8,2022-08-01 00:00:00,month,,,missing,Arunachal Pradesh,,3.0,,,,,,,,,,,,,,,
HIST_FL_004807,HIST_FL_004807,HISTORICAL,FLOOD,2022,8,2022-08-01 00:00:00,month,,,missing,Arunachal Pradesh,,3.0,,,,,,,,,,,,,,,
HIST_FL_004808,HIST_FL_004808,HISTORICAL,FLOOD,2022,8,2022-08-01 00:00:00,month,,,missing,Arunachal Pradesh,,3.0,,,,,,,,,,,,,,,
HIST_FL_004809,HIST_FL_004809,HISTORICAL,FLOOD,2022,8,2022-08-01 00:00:00,month,,,missing,Arunachal Pradesh,,3.0,,,,,,,,,,,,,,,
HIST_FL_004810,HIST_FL_004810,HISTORICAL,FLOOD,2022,8,2022-08-01 00:00:00,month,,,missing,Arunachal Pradesh,,1.0,,3.0,,,,,,,,,,,,,
HIST_FL_004811,HIST_FL_004811,HISTORICAL,FLOOD,2022,8,2022-08-01 00:00:00,month,,,missing,Arunachal Pradesh,,1.0,,1.0,,,,,,,,,,,,,
HIST_FL_004812,HIST_FL_004812,HISTORICAL,FLOOD,2022,8,2022-08-01 00:00:00,month,,,missing,Arunachal Pradesh,,3.0,,,,,,,,,,,,,,,
HIST_FL_004813,HIST_FL_004813,HISTORICAL,FLOOD,2022,8,2022-08-01 00:00:00,month,,,missing,Arunachal Pradesh,,3.0,,,,,,,,,,,,,,,
HIST_FL_004814,HIST_FL_004814,HISTORICAL,FLOOD,2022,8,2022-08-01 00:00:00,month,,,missing,Arunachal Pradesh,,3.0,,,,,,,,,,,,,,,
HIST_FL_004815,HIST_FL_004815,HISTORICAL,FLOOD,2022,8,2022-08-01 00:00:00,month,,,missing,Arunachal Pradesh,,2.0,,,,,,,,,,,,,,,
HIST_FL_004816,HIST_FL_004816,HISTORICAL,FLOOD,2022,8,2022-08-01 00:00:00,month,,,missing,Arunachal Pradesh,,2.0,,,,,,,,,,,,,,,
HIST_FL_004817,HIST_FL_004817,HISTORICAL,FLOOD,2022,8,2022-08-01 00:00:00,month,,,missing,Chhattisgarh,,1.0,,1.0,,,,,,,,,,,,,
HIST_FL_004818,HIST_FL_004818,HISTORICAL,FLOOD,2022,8,2022-08-01 00:00:00,month,,,missing,Chhattisgarh,,1.0,,1.0,,,,,,,,,,,,,
HIST_FL_004819,HIST_FL_004819,HISTORICAL,FLOOD,2022,8,2022-08-01 00:00:00,month,,,missing,Goa,,8.0,,,,,,,,,,,,,,,
HIST_FL_004820,HIST_FL_004820,HISTORICAL,FLOOD,2022,8,2022-08-01 00:00:00,month,,,missing,Goa,,1.0,,1.0,,,,,,,,,,,,,
HIST_FL_004821,HIST_FL_004821,HISTORICAL,FLOOD,2022,8,2022-08-01 00:00:00,month,,,missing,Himachal Pradesh,,1.0,,1.0,,,,,,,,,,,,,
HIST_FL_004822,HIST_FL_004822,HISTORICAL,FLOOD,2022,8,2022-08-01 00:00:00,month,,,missing,Himachal Pradesh,,1.0,,2.0,,,,,,,,,,,,,
HIST_FL_004823,HIST_FL_004823,HISTORICAL,FLOOD,2022,8,2022-08-01 00:00:00,month,,,missing,Himachal Pradesh,,1.0,,2.0,,,,,,,,,,,,,
HIST_FL_004824,HIST_FL_004824,HISTORICAL,FLOOD,2022,8,2022-08-01 00:00:00,month,,,missing,Himachal Pradesh,,1.0,,,,,,,,,,,,,,,
HIST_FL_004825,HIST_FL_004825,HISTORICAL,FLOOD,2022,8,2022-08-01 00:00:00,month,,,missing,Himachal Pradesh,,1.0,,,,,,,,,,,,,,,
HIST_FL_004826,HIST_FL_004826,HISTORICAL,FLOOD,2022,8,2022-08-01 00:00:00,month,,,missing,Himachal Pradesh,,1.0,,2.0,,,,,,,,,,,,,
HIST_FL_004827,HIST_FL_004827,HISTORICAL,FLOOD,2022,8,2022-08-01 00:00:00,month,,,missing,Himachal Pradesh,,2.0,,,,,,,,,,,,,,,
HIST_FL_004828,HIST_FL_004828,HISTORICAL,FLOOD,2022,8,2022-08-01 00:00:00,month,,,missing,Himachal Pradesh,,2.0,,,,,,,,,,,,,,,
HIST_FL_004829,HIST_FL_004829,HISTORICAL,FLOOD,2022,8,2022-08-01 00:00:00,month,,,missing,Himachal Pradesh,,2.0,,,,,,,,,,,,,,,
HIST_FL_004830,HIST_FL_004830,HISTORICAL,FLOOD,2022,8,2022-08-01 00:00:00,month,,,missing,Himachal Pradesh,,2.0,,,,,,,,,,,,,,,
HIST_FL_004831,HIST_FL_004831,HISTORICAL,FLOOD,2022,8,2022-08-01 00:00:00,month,,,missing,Himachal Pradesh,,2.0,,,,,,,,,,,,,,,
HIST_FL_004832,HIST_FL_004832,HISTORICAL,FLOOD,2022,8,2022-08-01 00:00:00,month,,,missing,Himachal Pradesh,,2.0,,,,,,,,,,,,,,,
HIST_FL_004833,HIST_FL_004833,HISTORICAL,FLOOD,2022,8,2022-08-01 00:00:00,month,,,missing,Himachal Pradesh,,1.0,,2.0,,,,,,,,,,,,,
HIST_FL_004834,HIST_FL_004834,HISTORICAL,FLOOD,2022,8,2022-08-01 00:00:00,month,,,missing,Himachal Pradesh,,1.0,,8.0,,,,,,,,,,,,,
HIST_FL_004835,HIST_FL_004835,HISTORICAL,FLOOD,2022,8,2022-08-01 00:00:00,month,,,missing,Himachal Pradesh,,1.0,,14.0,,,,,,,,,,,,,
HIST_FL_004836,HIST_FL_004836,HISTORICAL,FLOOD,2022,8,2022-08-01 00:00:00,month,,,missing,Himachal Pradesh,,1.0,,3.0,,,,,,,,,,,,,
HIST_FL_004837,HIST_FL_004837,HISTORICAL,FLOOD,2022,8,2022-08-01 00:00:00,month,,,missing,Jammu and Kashmir,,1.0,,1.0,,,,,,,,,,,,,
HIST_FL_004838,HIST_FL_004838,HISTORICAL,FLOOD,2022,8,2022-08-01 00:00:00,month,,,missing,Jammu and Kashmir,,1.0,,2.0,,,,,,,,,,,,,
HIST_FL_004839,HIST_FL_004839,HISTORICAL,FLOOD,2022,8,2022-08-01 00:00:00,month,,,missing,Jammu and Kashmir,,1.0,,2.0,,,,,,,,,,,,,
HIST_FL_004840,HIST_FL_004840,HISTORICAL,FLOOD,2022,8,2022-08-01 00:00:00,month,,,missing,Jammu and Kashmir,,1.0,,2.0,,,,,,,,,,,,,
HIST_FL_004841,HIST_FL_004841,HISTORICAL,FLOOD,2022,8,2022-08-01 00:00:00,month,,,missing,Jammu and Kashmir,,1.0,,2.0,,,,,,,,,,,,,
HIST_FL_004842,HIST_FL_004842,HISTORICAL,FLOOD,2022,8,2022-08-01 00:00:00,month,,,missing,Jharkhand,,1.0,,2.0,,,,,,,,,,,,,
HIST_FL_004843,HIST_FL_004843,HISTORICAL,FLOOD,2022,8,2022-08-01 00:00:00,month,,,missing,Jharkhand,,1.0,,1.0,,,,,,,,,,,,,
HIST_FL_004844,HIST_FL_004844,HISTORICAL,FLOOD,2022,8,2022-08-01 00:00:00,month,,,missing,Jharkhand,,1.0,,2.0,,,,,,,,,,,,,
HIST_FL_004845,HIST_FL_004845,HISTORICAL,FLOOD,2022,8,2022-08-01 00:00:00,month,,,missing,Karnataka,,1.0,,2.0,,,,,,,,,,,,,
HIST_FL_004846,HIST_FL_004846,HISTORICAL,FLOOD,2022,8,2022-08-01 00:00:00,month,,,missing,Karnataka,,1.0,,4.0,,,,,,,,,,,,,
HIST_FL_004847,HIST_FL_004847,HISTORICAL,FLOOD,2022,8,2022-08-01 00:00:00,month,,,missing,Karnataka,,1.0,,2.0,,,,,,,,,,,,,
HIST_FL_004848,HIST_FL_004848,HISTORICAL,FLOOD,2022,8,2022-08-01 00:00:00,month,,,missing,Karnataka,,1.0,,,,,,,,,,,,,,,
HIST_FL_004849,HIST_FL_004849,HISTORICAL,FLOOD,2022,8,2022-08-01 00:00:00,month,,,missing,Karnataka,,2.0,,2.0,,,,,,,,,,,,,
HIST_FL_004850,HIST_FL_004850,HISTORICAL,FLOOD,2022,8,2022-08-01 00:00:00,month,,,missing,Karnataka,,2.0,,1.0,,,,,,,,,,,,,
HIST_FL_004851,HIST_FL_004851,HISTORICAL,FLOOD,2022,8,2022-08-01 00:00:00,month,,,missing,Karnataka,,2.0,,,,,,,,,,,,,,,
HIST_FL_004852,HIST_FL_004852,HISTORICAL,FLOOD,2022,8,2022-08-01 00:00:00,month,,,missing,Karnataka,,1.0,,1.0,,,,,,,,,,,,,
HIST_FL_004853,HIST_FL_004853,HISTORICAL,FLOOD,2022,8,2022-08-01 00:00:00,month,,,missing,Kerala,,1.0,,1.0,,,,,,,,,,,,,
HIST_FL_004854,HIST_FL_004854,HISTORICAL,FLOOD,2022,8,2022-08-01 00:00:00,month,,,missing,Kerala,,1.0,,1.0,,,,,,,,,,,,,
HIST_FL_004855,HIST_FL_004855,HISTORICAL,FLOOD,2022,8,2022-08-01 00:00:00,month,,,missing,Kerala,,1.0,,1.0,,,,,,,,,,,,,
HIST_FL_004856,HIST_FL_004856,HISTORICAL,FLOOD,2022,8,2022-08-01 00:00:00,month,,,missing,Kerala,,1.0,,4.0,,,,,,,,,,,,,
HIST_FL_004857,HIST_FL_004857,HISTORICAL,FLOOD,2022,8,2022-08-01 00:00:00,month,,,missing,Kerala,,1.0,,1.0,,,,,,,,,,,,,
HIST_FL_004858,HIST_FL_004858,HISTORICAL,FLOOD,2022,8,2022-08-01 00:00:00,month,,,missing,Kerala,,1.0,,,,,,,,,,,,,,,
HIST_FL_004859,HIST_FL_004859,HISTORICAL,FLOOD,2022,8,2022-08-01 00:00:00,month,,,missing,Kerala,,1.0,,3.0,,,,,,,,,,,,,
HIST_FL_004860,HIST_FL_004860,HISTORICAL,FLOOD,2022,8,2022-08-01 00:00:00,month,,,missing,Kerala,,1.0,,,,,,,,,,,,,,,
HIST_FL_004861,HIST_FL_004861,HISTORICAL,FLOOD,2022,8,2022-08-01 00:00:00,month,,,missing,Kerala,,1.0,,1.0,,,,,,,,,,,,,
HIST_FL_004862,HIST_FL_004862,HISTORICAL,FLOOD,2022,8,2022-08-01 00:00:00,month,,,missing,Kerala,,1.0,,,,,,,,,,,,,,,
HIST_FL_004863,HIST_FL_004863,HISTORICAL,FLOOD,2022,8,2022-08-01 00:00:00,month,,,missing,Kerala,,1.0,,3.0,,,,,,,,,,,,,
HIST_FL_004864,HIST_FL_004864,HISTORICAL,FLOOD,2022,8,2022-08-01 00:00:00,month,,,missing,Kerala,,1.0,,,,,,,,,,,,,,,
HIST_FL_004865,HIST_FL_004865,HISTORICAL,FLOOD,2022,8,2022-08-01 00:00:00,month,,,missing,Kerala,,1.0,,1.0,,,,,,,,,,,,,
HIST_FL_004866,HIST_FL_004866,HISTORICAL,FLOOD,2022,8,2022-08-01 00:00:00,month,,,missing,Kerala,,1.0,,,,,,,,,,,,,,,
HIST_FL_004867,HIST_FL_004867,HISTORICAL,FLOOD,2022,8,2022-08-01 00:00:00,month,,,missing,Kerala,,1.0,,,,,,,,,,,,,,,
HIST_FL_004868,HIST_FL_004868,HISTORICAL,FLOOD,2022,8,2022-08-01 00:00:00,month,,,missing,Kerala,,1.0,,1.0,,,,,,,,,,,,,
HIST_FL_004869,HIST_FL_004869,HISTORICAL,FLOOD,2022,8,2022-08-01 00:00:00,month,,,missing,Kerala,,1.0,,,,,,,,,,,,,,,
HIST_FL_004870,HIST_FL_004870,HISTORICAL,FLOOD,2022,8,2022-08-01 00:00:00,month,,,missing,Kerala,,1.0,,,,,,,,,,,,,,,
HIST_FL_004871,HIST_FL_004871,HISTORICAL,FLOOD,2022,8,2022-08-01 00:00:00,month,,,missing,Kerala,,1.0,,5.0,,,,,,,,,,,,,
HIST_FL_004872,HIST_FL_004872,HISTORICAL,FLOOD,2022,8,2022-08-01 00:00:00,month,,,missing,Madhya Pradesh,,1.0,,,,,,,,,,,,,,,
HIST_FL_004873,HIST_FL_004873,HISTORICAL,FLOOD,2022,8,2022-08-01 00:00:00,month,,,missing,Madhya Pradesh,,1.0,,,,,,,,,,,,,,,
HIST_FL_004874,HIST_FL_004874,HISTORICAL,FLOOD,2022,8,2022-08-01 00:00:00,month,,,missing,Madhya Pradesh,,1.0,,,,,,,,,,,,,,,
HIST_FL_004875,HIST_FL_004875,HISTORICAL,FLOOD,2022,8,2022-08-01 00:00:00,month,,,missing,Maharashtra,,4.0,,9.0,,,,,,,,,,,,,
HIST_FL_004876,HIST_FL_004876,HISTORICAL,FLOOD,2022,8,2022-08-01 00:00:00,month,,,missing,Maharashtra,,5.0,,,,,,,,,,,,,,,
HIST_FL_004877,HIST_FL_004877,HISTORICAL,FLOOD,2022,8,2022-08-01 00:00:00,month,,,missing,Maharashtra,,1.0,,1.0,,,,,,,,,,,,,
HIST_FL_004878,HIST_FL_004878,HISTORICAL,FLOOD,2022,8,2022-08-01 00:00:00,month,,,missing,Maharashtra,,1.0,,4.0,,,,,,,,,,,,,
HIST_FL_004879,HIST_FL_004879,HISTORICAL,FLOOD,2022,8,2022-08-01 00:00:00,month,,,missing,Maharashtra,,1.0,,4.0,,,,,,,,,,,,,
HIST_FL_004880,HIST_FL_004880,HISTORICAL,FLOOD,2022,8,2022-08-01 00:00:00,month,,,missing,Maharashtra,,1.0,,3.0,,,,,,,,,,,,,
HIST_FL_004881,HIST_FL_004881,HISTORICAL,FLOOD,2022,8,2022-08-01 00:00:00,month,,,missing,Maharashtra,,2.0,,6.0,,,,,,,,,,,,,
HIST_FL_004882,HIST_FL_004882,HISTORICAL,FLOOD,2022,8,2022-08-01 00:00:00,month,,,missing,Maharashtra,,2.0,,,,,,,,,,,,,,,
HIST_FL_004883,HIST_FL_004883,HISTORICAL,FLOOD,2022,8,2022-08-01 00:00:00,month,,,missing,Maharashtra,,2.0,,,,,,,,,,,,,,,
HIST_FL_004884,HIST_FL_004884,HISTORICAL,FLOOD,2022,8,2022-08-01 00:00:00,month,,,missing,Maharashtra,,2.0,,1.0,,,,,,,,,,,,,
HIST_FL_004885,HIST_FL_004885,HISTORICAL,FLOOD,2022,8,2022-08-01 00:00:00,month,,,missing,Maharashtra,,2.0,,,,,,,,,,,,,,,
HIST_FL_004886,HIST_FL_004886,HISTORICAL,FLOOD,2022,8,2022-08-01 00:00:00,month,,,missing,Maharashtra,,2.0,,1.0,,,,,,,,,,,,,
HIST_FL_004887,HIST_FL_004887,HISTORICAL,FLOOD,2022,8,2022-08-01 00:00:00,month,,,missing,Maharashtra,,2.0,,8.0,,,,,,,,,,,,,
HIST_FL_004888,HIST_FL_004888,HISTORICAL,FLOOD,2022,8,2022-08-01 00:00:00,month,,,missing,Maharashtra,,1.0,,1.0,,,,,,,,,,,,,
HIST_FL_004889,HIST_FL_004889,HISTORICAL,FLOOD,2022,8,2022-08-01 00:00:00,month,,,missing,Maharashtra,,1.0,,,,,,,,,,,,,,,
HIST_FL_004890,HIST_FL_004890,HISTORICAL,FLOOD,2022,8,2022-08-01 00:00:00,month,,,missing,Maharashtra,,1.0,,1.0,,,,,,,,,,,,,
HIST_FL_004891,HIST_FL_004891,HISTORICAL,FLOOD,2022,8,2022-08-01 00:00:00,month,,,missing,Maharashtra,,2.0,,2.0,,,,,,,,,,,,,
HIST_FL_004892,HIST_FL_004892,HISTORICAL,FLOOD,2022,8,2022-08-01 00:00:00,month,,,missing,Maharashtra,,1.0,,2.0,,,,,,,,,,,,,
HIST_FL_004893,HIST_FL_004893,HISTORICAL,FLOOD,2022,8,2022-08-01 00:00:00,month,,,missing,Maharashtra,,1.0,,,,,,,,,,,,,,,
HIST_FL_004894,HIST_FL_004894,HISTORICAL,FLOOD,2022,8,2022-08-01 00:00:00,month,,,missing,Odisha,,2.0,,,,,,,,,,,,,,,
HIST_FL_004895,HIST_FL_004895,HISTORICAL,FLOOD,2022,8,2022-08-01 00:00:00,month,,,missing,Odisha,,2.0,,,,,,,,,,,,,,,
HIST_FL_004896,HIST_FL_004896,HISTORICAL,FLOOD,2022,8,2022-08-01 00:00:00,month,,,missing,Odisha,,2.0,,1.0,,,,,,,,,,,,,
HIST_FL_004897,HIST_FL_004897,HISTORICAL,FLOOD,2022,8,2022-08-01 00:00:00,month,,,missing,Odisha,,1.0,,2.0,,,,,,,,,,,,,
HIST_FL_004898,HIST_FL_004898,HISTORICAL,FLOOD,2022,8,2022-08-01 00:00:00,month,,,missing,Odisha,,1.0,,1.0,,,,,,,,,,,,,
HIST_FL_004899,HIST_FL_004899,HISTORICAL,FLOOD,2022,8,2022-08-01 00:00:00,month,,,missing,Odisha,,1.0,,1.0,,,,,,,,,,,,,
HIST_FL_004900,HIST_FL_004900,HISTORICAL,FLOOD,2022,8,2022-08-01 00:00:00,month,,,missing,Odisha,,1.0,,1.0,,,,,,,,,,,,,
HIST_FL_004901,HIST_FL_004901,HISTORICAL,FLOOD,2022,8,2022-08-01 00:00:00,month,,,missing,Odisha,,1.0,,2.0,,,,,,,,,,,,,
HIST_FL_004902,HIST_FL_004902,HISTORICAL,FLOOD,2022,8,2022-08-01 00:00:00,month,,,missing,Odisha,,1.0,,2.0,,,,,,,,,,,,,
HIST_FL_004903,HIST_FL_004903,HISTORICAL,FLOOD,2022,8,2022-08-01 00:00:00,month,,,missing,Odisha,,1.0,,2.0,,,,,,,,,,,,,
HIST_FL_004904,HIST_FL_004904,HISTORICAL,FLOOD,2022,8,2022-08-01 00:00:00,month,,,missing,Rajasthan,,1.0,,1.0,,,,,,,,,,,,,
HIST_FL_004905,HIST_FL_004905,HISTORICAL,FLOOD,2022,8,2022-08-01 00:00:00,month,,,missing,Rajasthan,,1.0,,1.0,,,,,,,,,,,,,
HIST_FL_004906,HIST_FL_004906,HISTORICAL,FLOOD,2022,8,2022-08-01 00:00:00,month,,,missing,Rajasthan,,1.0,,1.0,,,,,,,,,,,,,
HIST_FL_004907,HIST_FL_004907,HISTORICAL,FLOOD,2022,8,2022-08-01 00:00:00,month,,,missing,Rajasthan,,1.0,,1.0,,,,,,,,,,,,,
HIST_FL_004908,HIST_FL_004908,HISTORICAL,FLOOD,2022,8,2022-08-01 00:00:00,month,,,missing,Rajasthan,,1.0,,1.0,,,,,,,,,,,,,
HIST_FL_004909,HIST_FL_004909,HISTORICAL,FLOOD,2022,8,2022-08-01 00:00:00,month,,,missing,Rajasthan,,1.0,,1.0,,,,,,,,,,,,,
HIST_FL_004910,HIST_FL_004910,HISTORICAL,FLOOD,2022,8,2022-08-01 00:00:00,month,,,missing,Rajasthan,,1.0,,1.0,,,,,,,,,,,,,
HIST_FL_004911,HIST_FL_004911,HISTORICAL,FLOOD,2022,8,2022-08-01 00:00:00,month,,,missing,Rajasthan,,1.0,,,,,,,,,,,,,,,
HIST_FL_004912,HIST_FL_004912,HISTORICAL,FLOOD,2022,8,2022-08-01 00:00:00,month,,,missing,Rajasthan,,1.0,,,,,,,,,,,,,,,
HIST_FL_004913,HIST_FL_004913,HISTORICAL,FLOOD,2022,8,2022-08-01 00:00:00,month,,,missing,Rajasthan,,1.0,,,,,,,,,,,,,,,
HIST_FL_004914,HIST_FL_004914,HISTORICAL,FLOOD,2022,8,2022-08-01 00:00:00,month,,,missing,Rajasthan,,1.0,,2.0,,,,,,,,,,,,,
HIST_FL_004915,HIST_FL_004915,HISTORICAL,FLOOD,2022,8,2022-08-01 00:00:00,month,,,missing,Rajasthan,,1.0,,,,,,,,,,,,,,,
HIST_FL_004916,HIST_FL_004916,HISTORICAL,FLOOD,2022,8,2022-08-01 00:00:00,month,,,missing,Telangana,,3.0,,,,,,,,,,,,,,,
HIST_FL_004917,HIST_FL_004917,HISTORICAL,FLOOD,2022,8,2022-08-01 00:00:00,month,,,missing,Telangana,,3.0,,,,,,,,,,,,,,,
HIST_FL_004918,HIST_FL_004918,HISTORICAL,FLOOD,2022,8,2022-08-01 00:00:00,month,,,missing,Telangana,,3.0,,,,,,,,,,,,,,,
HIST_FL_004919,HIST_FL_004919,HISTORICAL,FLOOD,2022,8,2022-08-01 00:00:00,month,,,missing,Telangana,,3.0,,,,,,,,,,,,,,,
HIST_FL_004920,HIST_FL_004920,HISTORICAL,FLOOD,2022,8,2022-08-01 00:00:00,month,,,missing,Telangana,,3.0,,,,,,,,,,,,,,,
HIST_FL_004921,HIST_FL_004921,HISTORICAL,FLOOD,2022,8,2022-08-01 00:00:00,month,,,missing,Telangana,,3.0,,,,,,,,,,,,,,,
HIST_FL_004922,HIST_FL_004922,HISTORICAL,FLOOD,2022,8,2022-08-01 00:00:00,month,,,missing,Telangana,,3.0,,,,,,,,,,,,,,,
HIST_FL_004923,HIST_FL_004923,HISTORICAL,FLOOD,2022,8,2022-08-01 00:00:00,month,,,missing,Telangana,,3.0,,,,,,,,,,,,,,,
HIST_FL_004924,HIST_FL_004924,HISTORICAL,FLOOD,2022,8,2022-08-01 00:00:00,month,,,missing,Telangana,,1.0,,,,,,,,,,,,,,,
HIST_FL_004925,HIST_FL_004925,HISTORICAL,FLOOD,2022,8,2022-08-01 00:00:00,month,,,missing,Uttarakhand,,1.0,,,,,,,,,,,,,,,
HIST_FL_004926,HIST_FL_004926,HISTORICAL,FLOOD,2022,8,2022-08-01 00:00:00,month,,,missing,Uttarakhand,,1.0,,2.0,,,,,,,,,,,,,
HIST_FL_004927,HIST_FL_004927,HISTORICAL,FLOOD,2022,8,2022-08-01 00:00:00,month,,,missing,Uttarakhand,,1.0,,5.0,,,,,,,,,,,,,
